Timestamp,GPGGA Latitude,GPGGA Longitude,Actual Engine RPM,GroundSpeed,distance_mile,cumsum_mile,Delta_cumsumMile,Loading,Delta_loading,Coupled,BodyDwnLoadCat,GPGGA Latitude_1,GPGGA Longitude_1,mile_cycle,Delta,bodyup,Coupled_1,BodyUpCat
2015-06-23 07:08:15,30.052,-95.622,699.69,0.0,0.0,0.0,0.0,1.0,0 days 00:00:01.000000000,"(30.052, -95.622)",BodyDwnLoad0,,,,,,,
2015-06-23 07:09:04,30.0519,-95.6222,694.39,0.0,0.0,0.0296493216964,0.0296493216964,1.0,0 days 00:00:35.000000000,"(30.0519, -95.622200000000007)",BodyDwnLoad_sub_0_0_1,,,,,,,
2015-06-23 07:09:05,30.0519,-95.6222,697.65,0.0,0.0,0.0296493216964,0.0,1.0,0 days 00:00:01.000000000,"(30.0519, -95.622200000000007)",BodyDwnLoad_0_1,,,,,,,
2015-06-23 07:11:22,,,,,,,,,,,,30.0521,-95.6242,0.0,0 days 00:00:01.000000000,1.0,"(30.052099999999999, -95.624200000000002)",BodyUp0
2015-06-23 07:11:23,,,,,,,,,,,,30.0521,-95.6242,0.0,0 days 00:00:01.000000000,1.0,"(30.052099999999999, -95.624200000000002)",BodyUp1
2015-06-23 07:11:24,,,,,,,,,,,,30.0521,-95.6242,0.0,0 days 00:00:01.000000000,1.0,"(30.052099999999999, -95.624200000000002)",BodyUp1
2015-06-23 07:11:25,,,,,,,,,,,,30.0521,-95.6242,0.0,0 days 00:00:01.000000000,1.0,"(30.052099999999999, -95.624200000000002)",BodyUp1
2015-06-23 07:11:26,,,,,,,,,,,,30.0521,-95.6242,0.0,0 days 00:00:01.000000000,1.0,"(30.052099999999999, -95.624200000000002)",BodyUp1
2015-06-23 07:11:27,,,,,,,,,,,,30.0521,-95.6242,0.0,0 days 00:00:01.000000000,1.0,"(30.052099999999999, -95.624200000000002)",BodyUp1
2015-06-23 07:11:28,,,,,,,,,,,,30.0521,-95.6242,0.0,0 days 00:00:01.000000000,1.0,"(30.052099999999999, -95.624200000000002)",BodyUp1
2015-06-23 07:11:29,,,,,,,,,,,,30.0521,-95.6242,0.0,0 days 00:00:01.000000000,1.0,"(30.052099999999999, -95.624200000000002)",BodyUp1
2015-06-23 07:11:30,,,,,,,,,,,,30.0521,-95.6242,0.0,0 days 00:00:01.000000000,1.0,"(30.052099999999999, -95.624200000000002)",BodyUp1
2015-06-23 07:11:31,,,,,,,,,,,,30.0521,-95.6242,0.0,0 days 00:00:01.000000000,1.0,"(30.052099999999999, -95.624200000000002)",BodyUp1
2015-06-23 07:11:32,,,,,,,,,,,,30.0521,-95.6242,0.0,0 days 00:00:01.000000000,1.0,"(30.052099999999999, -95.624200000000002)",BodyUp1
2015-06-23 07:11:33,,,,,,,,,,,,30.0521,-95.6242,0.0,0 days 00:00:01.000000000,1.0,"(30.052099999999999, -95.624200000000002)",BodyUp1
2015-06-23 07:11:36,,,,,,,,,,,,30.0521,-95.6242,0.0,0 days 00:00:03.000000000,1.0,"(30.052099999999999, -95.624200000000002)",BodyUp1
2015-06-23 07:17:16,30.052,-95.6467,690.23,0.0,0.0,1.73270007304,1.70305075134,1.0,0 days 00:07:45.000000000,"(30.052, -95.646699999999996)",BodyDwnLoadTravel1,,,,,,,
2015-06-23 07:17:17,30.052,-95.6467,697.63,0.0,0.0,1.73270007304,0.0,1.0,0 days 00:00:01.000000000,"(30.052, -95.646699999999996)",BodyDwnLoad_1_1,,,,,,,
2015-06-23 07:34:39,30.052,-95.6468,825.24,0.0,0.0,1.73960506746,0.00690499442215,1.0,0 days 00:00:02.000000000,"(30.052, -95.646799999999999)",BodyDwnLoad_1_2,,,,,,,
2015-06-23 07:34:40,30.052,-95.6468,812.65,0.0,0.0,1.73960506746,0.0,1.0,0 days 00:00:01.000000000,"(30.052, -95.646799999999999)",BodyDwnLoad_1_3,,,,,,,
2015-06-23 07:36:13,30.052,-95.6469,700.52,0.0,0.0,1.74651006188,0.00690499442215,1.0,0 days 00:00:14.000000000,"(30.052, -95.646900000000002)",BodyDwnLoad_sub_1_4_1,,,,,,,
2015-06-23 07:36:14,30.052,-95.6469,700.07,0.0,0.0,1.74651006188,0.0,1.0,0 days 00:00:01.000000000,"(30.052, -95.646900000000002)",BodyDwnLoad_1_5,,,,,,,
2015-06-23 07:37:35,30.052,-95.6471,701.28,0.0,0.0,1.76032005073,0.0138099888443,1.0,0 days 00:00:26.000000000,"(30.052, -95.647099999999995)",BodyDwnLoad_sub_1_6_2,,,,,,,
2015-06-23 07:37:36,30.052,-95.6471,701.06,0.0,0.0,1.76032005073,0.0,1.0,0 days 00:00:01.000000000,"(30.052, -95.647099999999995)",BodyDwnLoad_1_7,,,,,,,
2015-06-23 07:38:30,30.052,-95.6471,661.67,0.0,0.0,1.76032005073,0.0,1.0,0 days 00:00:07.000000000,"(30.052, -95.647099999999995)",BodyDwnLoad_1_8,,,,,,,
2015-06-23 07:39:02,30.0519,-95.6474,698.31,0.0,0.0,1.78171451629,0.0213944655634,1.0,0 days 00:00:24.000000000,"(30.0519, -95.647400000000005)",BodyDwnLoad_sub_1_9_3,,,,,,,
2015-06-23 07:39:03,30.0519,-95.6474,700.21,0.0,0.0,1.78171451629,0.0,1.0,0 days 00:00:01.000000000,"(30.0519, -95.647400000000005)",BodyDwnLoad_1_10,,,,,,,
2015-06-23 07:40:44,30.052,-95.6476,659.34,0.0,0.0,1.79620401142,0.0144894951264,1.0,0 days 00:00:21.000000000,"(30.052, -95.647599999999997)",BodyDwnLoad_sub_1_11_4,,,,,,,
2015-06-23 07:40:45,30.052,-95.6476,689.01,0.0,0.0,1.79620401142,0.0,1.0,0 days 00:00:01.000000000,"(30.052, -95.647599999999997)",BodyDwnLoad_1_12,,,,,,,
2015-06-23 07:44:56,,,,,,,,,,,,30.052,-95.6451,1.83071579016,0 days 00:33:20.000000000,1.0,"(30.052, -95.645099999999999)",BodyUpTravel1
2015-06-23 07:44:57,,,,,,,,,,,,30.052,-95.6451,0.0,0 days 00:00:01.000000000,1.0,"(30.052, -95.645099999999999)",BodyUp2
2015-06-23 07:44:58,,,,,,,,,,,,30.052,-95.6451,0.0,0 days 00:00:01.000000000,1.0,"(30.052, -95.645099999999999)",BodyUp2
2015-06-23 07:44:59,,,,,,,,,,,,30.052,-95.6451,0.0,0 days 00:00:01.000000000,1.0,"(30.052, -95.645099999999999)",BodyUp2
2015-06-23 07:45:00,,,,,,,,,,,,30.052,-95.6451,0.0,0 days 00:00:01.000000000,1.0,"(30.052, -95.645099999999999)",BodyUp2
2015-06-23 07:45:01,,,,,,,,,,,,30.052,-95.6451,0.0,0 days 00:00:01.000000000,1.0,"(30.052, -95.645099999999999)",BodyUp2
2015-06-23 07:45:02,,,,,,,,,,,,30.052,-95.6451,0.0,0 days 00:00:01.000000000,1.0,"(30.052, -95.645099999999999)",BodyUp2
2015-06-23 07:45:03,,,,,,,,,,,,30.052,-95.6451,0.0,0 days 00:00:01.000000000,1.0,"(30.052, -95.645099999999999)",BodyUp2
2015-06-23 07:45:04,,,,,,,,,,,,30.052,-95.6451,0.0,0 days 00:00:01.000000000,1.0,"(30.052, -95.645099999999999)",BodyUp2
2015-06-23 07:45:05,,,,,,,,,,,,30.052,-95.6451,0.0,0 days 00:00:01.000000000,1.0,"(30.052, -95.645099999999999)",BodyUp2
2015-06-23 07:45:06,,,,,,,,,,,,30.052,-95.6451,0.0,0 days 00:00:01.000000000,1.0,"(30.052, -95.645099999999999)",BodyUp2
2015-06-23 07:45:07,,,,,,,,,,,,30.052,-95.6451,0.0,0 days 00:00:01.000000000,1.0,"(30.052, -95.645099999999999)",BodyUp2
2015-06-23 07:45:08,,,,,,,,,,,,30.052,-95.6451,0.0,0 days 00:00:01.000000000,1.0,"(30.052, -95.645099999999999)",BodyUp2
2015-06-23 07:45:09,,,,,,,,,,,,30.052,-95.6451,0.0,0 days 00:00:01.000000000,1.0,"(30.052, -95.645099999999999)",BodyUp2
2015-06-23 07:45:10,,,,,,,,,,,,30.052,-95.6451,0.0,0 days 00:00:01.000000000,1.0,"(30.052, -95.645099999999999)",BodyUp2
2015-06-23 07:45:11,,,,,,,,,,,,30.052,-95.6451,0.0,0 days 00:00:01.000000000,1.0,"(30.052, -95.645099999999999)",BodyUp2
2015-06-23 07:45:12,,,,,,,,,,,,30.052,-95.6451,0.0,0 days 00:00:01.000000000,1.0,"(30.052, -95.645099999999999)",BodyUp2
2015-06-23 07:46:39,30.0519,-95.6474,694.9,0.0,0.0,2.18977745472,0.393573443303,1.0,0 days 00:04:07.000000000,"(30.0519, -95.647400000000005)",BodyDwnLoadTravel2,,,,,,,
2015-06-23 07:48:16,30.0519,-95.6474,896.48,0.0,0.0,2.18977745472,0.0,1.0,0 days 00:00:02.000000000,"(30.0519, -95.647400000000005)",BodyDwnLoad_2_2,,,,,,,
2015-06-23 07:48:34,30.052,-95.6476,689.34,0.0,0.0,2.20426694985,0.0144894951264,1.0,0 days 00:00:17.000000000,"(30.052, -95.647599999999997)",BodyDwnLoad_sub_2_3_1,,,,,,,
2015-06-23 07:52:34,,,,,,,,,,,,30.0519,-95.6449,0.421193873451,0 days 00:07:22.000000000,1.0,"(30.0519, -95.644900000000007)",BodyUpTravel2
2015-06-23 07:52:35,,,,,,,,,,,,30.0519,-95.6449,0.0,0 days 00:00:01.000000000,1.0,"(30.0519, -95.644900000000007)",BodyUp3
2015-06-23 07:52:36,,,,,,,,,,,,30.0519,-95.6449,0.0,0 days 00:00:01.000000000,1.0,"(30.0519, -95.644900000000007)",BodyUp3
2015-06-23 07:52:37,,,,,,,,,,,,30.0519,-95.6449,0.0,0 days 00:00:01.000000000,1.0,"(30.0519, -95.644900000000007)",BodyUp3
2015-06-23 07:52:38,,,,,,,,,,,,30.0519,-95.6449,0.0,0 days 00:00:01.000000000,1.0,"(30.0519, -95.644900000000007)",BodyUp3
2015-06-23 07:52:39,,,,,,,,,,,,30.0519,-95.6449,0.0,0 days 00:00:01.000000000,1.0,"(30.0519, -95.644900000000007)",BodyUp3
2015-06-23 07:52:40,,,,,,,,,,,,30.0519,-95.6449,0.0,0 days 00:00:01.000000000,1.0,"(30.0519, -95.644900000000007)",BodyUp3
2015-06-23 07:52:41,,,,,,,,,,,,30.0519,-95.6449,0.0,0 days 00:00:01.000000000,1.0,"(30.0519, -95.644900000000007)",BodyUp3
2015-06-23 07:52:42,,,,,,,,,,,,30.0519,-95.6449,0.0,0 days 00:00:01.000000000,1.0,"(30.0519, -95.644900000000007)",BodyUp3
2015-06-23 07:52:43,,,,,,,,,,,,30.0519,-95.6449,0.0,0 days 00:00:01.000000000,1.0,"(30.0519, -95.644900000000007)",BodyUp3
2015-06-23 07:52:44,,,,,,,,,,,,30.0519,-95.6449,0.0,0 days 00:00:01.000000000,1.0,"(30.0519, -95.644900000000007)",BodyUp3
2015-06-23 07:52:45,,,,,,,,,,,,30.0519,-95.6449,0.0,0 days 00:00:01.000000000,1.0,"(30.0519, -95.644900000000007)",BodyUp3
2015-06-23 07:52:46,,,,,,,,,,,,30.0519,-95.6449,0.0,0 days 00:00:01.000000000,1.0,"(30.0519, -95.644900000000007)",BodyUp3
2015-06-23 07:52:47,,,,,,,,,,,,30.0519,-95.6449,0.0,0 days 00:00:01.000000000,1.0,"(30.0519, -95.644900000000007)",BodyUp3
2015-06-23 07:52:48,,,,,,,,,,,,30.0519,-95.6449,0.0,0 days 00:00:01.000000000,1.0,"(30.0519, -95.644900000000007)",BodyUp3
2015-06-23 07:52:49,,,,,,,,,,,,30.0519,-95.6449,0.0,0 days 00:00:01.000000000,1.0,"(30.0519, -95.644900000000007)",BodyUp3
2015-06-23 07:54:14,30.052,-95.6471,698.6,0.0,0.00690499442215,2.61852184728,0.414254897432,1.0,0 days 00:04:02.000000000,"(30.052, -95.647099999999995)",BodyDwnLoadTravel3,,,,,,,
2015-06-23 07:54:21,30.052,-95.6472,699.41,0.0,0.00690499442215,2.6254268417,0.00690499442215,1.0,0 days 00:00:01.000000000,"(30.052, -95.647199999999998)",BodyDwnLoad_3_3,,,,,,,
2015-06-23 07:54:22,30.052,-95.6472,700.6,0.0,0.0,2.6254268417,0.0,1.0,0 days 00:00:01.000000000,"(30.052, -95.647199999999998)",BodyDwnLoad_3_4,,,,,,,
2015-06-23 07:54:54,30.0519,-95.6474,720.54,0.0,0.0,2.63927018263,0.0138433409334,1.0,0 days 00:00:23.000000000,"(30.0519, -95.647400000000005)",BodyDwnLoad_sub_3_5_1,,,,,,,
2015-06-23 07:54:58,30.052,-95.6474,699.16,0.0,0.0,2.63994967692,0.000679494289947,1.0,0 days 00:00:02.000000000,"(30.052, -95.647400000000005)",BodyDwnLoad_3_6,,,,,,,
2015-06-23 07:54:59,30.052,-95.6474,699.27,0.0,0.0,2.63994967692,0.0,1.0,0 days 00:00:01.000000000,"(30.052, -95.647400000000005)",BodyDwnLoad_3_7,,,,,,,
2015-06-23 07:57:09,30.052,-95.6477,686.7,0.0,0.0,2.66066466019,0.0207149832664,1.0,0 days 00:00:18.000000000,"(30.052, -95.6477)",BodyDwnLoad_sub_3_8_2,,,,,,,
2015-06-23 07:57:10,30.052,-95.6477,698.79,0.0,0.0,2.66066466019,0.0,1.0,0 days 00:00:01.000000000,"(30.052, -95.6477)",BodyDwnLoad_3_9,,,,,,,
2015-06-23 07:57:11,30.052,-95.6476,698.61,0.0,0.00690499442303,2.66756965461,0.00690499442303,1.0,0 days 00:00:01.000000000,"(30.052, -95.647599999999997)",BodyDwnLoad_3_10,,,,,,,
2015-06-23 08:01:08,30.052,-95.6449,715.75,0.0,0.0,2.88505503669,0.21748538208,1.0,0 days 00:02:21.000000000,"(30.052, -95.644900000000007)",BodyDwnLoad_sub_3_11_3,,,,,,,
2015-06-23 08:01:09,30.052,-95.6449,734.51,0.0,0.0,2.88505503669,0.0,1.0,0 days 00:00:01.000000000,"(30.052, -95.644900000000007)",BodyDwnLoad_3_12,,,,,,,
2015-06-23 08:01:29,,,,,,,,,,,,30.052,-95.6449,0.462623384251,0 days 00:08:40.000000000,1.0,"(30.052, -95.644900000000007)",BodyUpTravel3
2015-06-23 08:01:30,,,,,,,,,,,,30.052,-95.6449,0.0,0 days 00:00:01.000000000,1.0,"(30.052, -95.644900000000007)",BodyUp4
2015-06-23 08:01:31,,,,,,,,,,,,30.052,-95.6449,0.0,0 days 00:00:01.000000000,1.0,"(30.052, -95.644900000000007)",BodyUp4
2015-06-23 08:01:32,,,,,,,,,,,,30.052,-95.6449,0.0,0 days 00:00:01.000000000,1.0,"(30.052, -95.644900000000007)",BodyUp4
2015-06-23 08:01:33,,,,,,,,,,,,30.052,-95.6449,0.0,0 days 00:00:01.000000000,1.0,"(30.052, -95.644900000000007)",BodyUp4
2015-06-23 08:01:34,,,,,,,,,,,,30.052,-95.6449,0.0,0 days 00:00:01.000000000,1.0,"(30.052, -95.644900000000007)",BodyUp4
2015-06-23 08:01:35,,,,,,,,,,,,30.052,-95.6449,0.0,0 days 00:00:01.000000000,1.0,"(30.052, -95.644900000000007)",BodyUp4
2015-06-23 08:01:36,,,,,,,,,,,,30.052,-95.6449,0.0,0 days 00:00:01.000000000,1.0,"(30.052, -95.644900000000007)",BodyUp4
2015-06-23 08:01:37,,,,,,,,,,,,30.052,-95.6449,0.0,0 days 00:00:01.000000000,1.0,"(30.052, -95.644900000000007)",BodyUp4
2015-06-23 08:01:38,,,,,,,,,,,,30.052,-95.6449,0.0,0 days 00:00:01.000000000,1.0,"(30.052, -95.644900000000007)",BodyUp4
2015-06-23 08:01:39,,,,,,,,,,,,30.052,-95.6449,0.0,0 days 00:00:01.000000000,1.0,"(30.052, -95.644900000000007)",BodyUp4
2015-06-23 08:01:40,,,,,,,,,,,,30.052,-95.6449,0.0,0 days 00:00:01.000000000,1.0,"(30.052, -95.644900000000007)",BodyUp4
2015-06-23 08:01:41,,,,,,,,,,,,30.052,-95.6449,0.0,0 days 00:00:01.000000000,1.0,"(30.052, -95.644900000000007)",BodyUp4
2015-06-23 08:01:42,,,,,,,,,,,,30.052,-95.6448,0.00690499442215,0 days 00:00:01.000000000,1.0,"(30.052, -95.644800000000004)",BodyUp4
2015-06-23 08:01:43,,,,,,,,,,,,30.052,-95.6448,0.0,0 days 00:00:01.000000000,1.0,"(30.052, -95.644800000000004)",BodyUp4
2015-06-23 08:03:00,30.052,-95.6471,782.53,0.0,0.0,3.08182430229,0.196769265597,1.0,0 days 00:01:35.000000000,"(30.052, -95.647099999999995)",BodyDwnLoad_sub_3_13_4,,,,,,,
2015-06-23 08:03:33,30.052,-95.6474,674.42,0.0,0.0,3.10253928556,0.0207149832664,1.0,0 days 00:00:26.000000000,"(30.052, -95.647400000000005)",BodyDwnLoad_sub_3_14_5,,,,,,,
2015-06-23 08:04:36,30.0519,-95.6474,699.99,0.0,0.000679494289947,3.10321877985,0.000679494289947,1.0,0 days 00:00:01.000000000,"(30.0519, -95.647400000000005)",BodyDwnLoad_3_15,,,,,,,
2015-06-23 08:04:39,30.052,-95.6474,699.83,0.0,0.000679494289947,3.10389827414,0.000679494289947,1.0,0 days 00:00:01.000000000,"(30.052, -95.647400000000005)",BodyDwnLoad_3_16,,,,,,,
2015-06-23 08:05:53,30.052,-95.6477,691.11,0.0,0.0,3.1246132574,0.0207149832664,1.0,0 days 00:00:23.000000000,"(30.052, -95.6477)",BodyDwnLoad_sub_3_17_6,,,,,,,
2015-06-23 08:06:41,30.052,-95.6477,700.423,0.0,0.0,3.1246132574,0.0,1.0,0 days 00:00:00.000000000,"(30.052, -95.6477)",BodyDwnLoad_3_18,,,,,,,
2015-06-23 08:09:17,,,,,,,,,,,,30.052,-95.6449,0.442587700112,0 days 00:07:34.000000000,1.0,"(30.052, -95.644900000000007)",BodyUpTravel4
2015-06-23 08:09:18,,,,,,,,,,,,30.052,-95.6449,0.0,0 days 00:00:01.000000000,1.0,"(30.052, -95.644900000000007)",BodyUp5
2015-06-23 08:09:19,,,,,,,,,,,,30.052,-95.6449,0.0,0 days 00:00:01.000000000,1.0,"(30.052, -95.644900000000007)",BodyUp5
2015-06-23 08:09:20,,,,,,,,,,,,30.052,-95.6449,0.0,0 days 00:00:01.000000000,1.0,"(30.052, -95.644900000000007)",BodyUp5
2015-06-23 08:09:21,,,,,,,,,,,,30.052,-95.6449,0.0,0 days 00:00:01.000000000,1.0,"(30.052, -95.644900000000007)",BodyUp5
2015-06-23 08:09:22,,,,,,,,,,,,30.052,-95.6449,0.0,0 days 00:00:01.000000000,1.0,"(30.052, -95.644900000000007)",BodyUp5
2015-06-23 08:09:23,,,,,,,,,,,,30.052,-95.6449,0.0,0 days 00:00:01.000000000,1.0,"(30.052, -95.644900000000007)",BodyUp5
2015-06-23 08:09:24,,,,,,,,,,,,30.052,-95.6449,0.0,0 days 00:00:01.000000000,1.0,"(30.052, -95.644900000000007)",BodyUp5
2015-06-23 08:09:25,,,,,,,,,,,,30.052,-95.6449,0.0,0 days 00:00:01.000000000,1.0,"(30.052, -95.644900000000007)",BodyUp5
2015-06-23 08:09:26,,,,,,,,,,,,30.052,-95.6449,0.0,0 days 00:00:01.000000000,1.0,"(30.052, -95.644900000000007)",BodyUp5
2015-06-23 08:09:27,,,,,,,,,,,,30.052,-95.6449,0.0,0 days 00:00:01.000000000,1.0,"(30.052, -95.644900000000007)",BodyUp5
2015-06-23 08:09:28,,,,,,,,,,,,30.052,-95.6449,0.0,0 days 00:00:01.000000000,1.0,"(30.052, -95.644900000000007)",BodyUp5
2015-06-23 08:09:29,,,,,,,,,,,,30.052,-95.6449,0.0,0 days 00:00:01.000000000,1.0,"(30.052, -95.644900000000007)",BodyUp5
2015-06-23 08:09:30,,,,,,,,,,,,30.052,-95.6449,0.0,0 days 00:00:01.000000000,1.0,"(30.052, -95.644900000000007)",BodyUp5
2015-06-23 08:09:31,,,,,,,,,,,,30.052,-95.6449,0.0,0 days 00:00:01.000000000,1.0,"(30.052, -95.644900000000007)",BodyUp5
2015-06-23 08:10:45,30.052,-95.6473,732.46,0.11,0.0,3.54448111066,0.419867853262,1.0,0 days 00:03:31.000000000,"(30.052, -95.647300000000001)",BodyDwnLoadTravel4,,,,,,,
2015-06-23 08:10:46,30.052,-95.6473,721.2,0.0,0.0,3.54448111066,0.0,1.0,0 days 00:00:01.000000000,"(30.052, -95.647300000000001)",BodyDwnLoad_4_4,,,,,,,
